Order ID,Order Date,Customer ID,Customer Name,Segment,Country,City,State,Product ID,Category,Sub-Category,Product Name,Quantity
CA-2013-103107,05-07-2013,RB-19465,Rick Bensley,Home Office,United States,Seattle,Washington,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",5
CA-2014-119809,19-08-2014,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",3
US-2014-107888,17-11-2014,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,FUR-FU-10003394,Furniture,Furnishings,Tenex "The Solids" Textured Chair Mats,2
US-2014-115301,30-07-2014,VG-21790,Vivek Gonzalez,Consumer,United States,Seattle,Washington,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",2
CA-2013-147683,14-11-2013,PO-19180,Philisse Overcash,Home Office,United States,Seattle,Washington,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,2
CA-2013-110009,09-09-2013,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,FUR-FU-10003039,Furniture,Furnishings,Howard Miller 11-1/2" Diameter Grantwood Wall Clock,1
US-2013-166660,30-01-2013,TB-21250,Tim Brockman,Consumer,United States,Seattle,Washington,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,1
CA-2012-149083,25-09-2012,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,2
CA-2012-142993,12-10-2012,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,2
CA-2014-152310,13-08-2014,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,1
CA-2014-152310,13-08-2014,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",5
CA-2011-142769,13-09-2011,RP-19390,Resi P?lking,Consumer,United States,Seattle,Washington,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,3
CA-2011-142769,13-09-2011,RP-19390,Resi P?lking,Consumer,United States,Seattle,Washington,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,2
CA-2011-142769,13-09-2011,RP-19390,Resi P?lking,Consumer,United States,Seattle,Washington,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,4
CA-2011-142769,13-09-2011,RP-19390,Resi P?lking,Consumer,United States,Seattle,Washington,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,2
CA-2014-128041,02-09-2014,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,4
CA-2012-128993,12-09-2012,CC-12670,Craig Carreira,Consumer,United States,Seattle,Washington,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,2
CA-2013-132304,15-06-2013,AR-10825,Anthony Rawles,Corporate,United States,Seattle,Washington,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,7
CA-2011-121762,15-02-2011,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,3
CA-2012-164301,26-03-2012,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,8
CA-2011-127131,24-11-2011,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,OFF-ST-10002344,Office Supplies,Storage,Carina 42"Hx23 3/4"W Media Storage Unit,6
CA-2011-127131,24-11-2011,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,4
CA-2011-127131,24-11-2011,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",2
CA-2013-148201,27-08-2013,CC-12145,Charles Crestani,Consumer,United States,Seattle,Washington,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,1
CA-2014-166415,20-02-2014,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,3
US-2011-109036,20-12-2011,KH-16510,Keith Herrera,Consumer,United States,Seattle,Washington,OFF-LA-10002043,Office Supplies,Labels,Avery 489,3
US-2014-140907,11-12-2014,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,5
US-2014-140907,11-12-2014,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,3
CA-2011-103940,17-09-2011,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,2
CA-2011-103940,17-09-2011,BN-11515,Bradley Nguyen,Consumer,United States,Seattle,Washington,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,3
CA-2014-133823,12-05-2014,LP-17080,Liz Pelletier,Consumer,United States,Seattle,Washington,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ?? x 11?",6
CA-2014-133823,12-05-2014,LP-17080,Liz Pelletier,Consumer,United States,Seattle,Washington,OFF-LA-10004545,Office Supplies,Labels,Avery 50,3
CA-2012-121272,29-03-2012,DO-13435,Denny Ordway,Consumer,United States,Seattle,Washington,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,4
CA-2014-134565,12-06-2014,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,2
CA-2014-134565,12-06-2014,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",2
CA-2014-129357,15-05-2014,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,9
CA-2014-129357,15-05-2014,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,5
US-2014-135230,02-09-2014,CK-12325,Christine Kargatis,Home Office,United States,Seattle,Washington,OFF-AR-10001166,Office Supplies,Art,Staples,1
CA-2013-123526,25-12-2013,BV-11245,Benjamin Venier,Corporate,United States,Seattle,Washington,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,5
CA-2014-122490,14-11-2014,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,3
CA-2014-122490,14-11-2014,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,3
CA-2013-135776,24-12-2013,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-AR-10001246,Office Supplies,Art,Newell 317,3
CA-2013-135776,24-12-2013,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,2
CA-2013-135776,24-12-2013,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",2
CA-2013-135776,24-12-2013,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,2
CA-2013-135776,24-12-2013,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,1
CA-2013-135776,24-12-2013,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-EN-10004773,Office Supplies,Envelopes,Staples,2
CA-2013-135776,24-12-2013,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",4
CA-2014-143651,26-03-2014,FM-14215,Filia McAdams,Corporate,United States,Seattle,Washington,OFF-AR-10001446,Office Supplies,Art,Newell 309,2
CA-2011-156587,07-03-2011,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,OFF-AR-10001427,Office Supplies,Art,Newell 330,3
CA-2011-156587,07-03-2011,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,OFF-ST-10002344,Office Supplies,Storage,Carina 42"Hx23 3/4"W Media Storage Unit,3
CA-2013-151323,24-10-2013,AB-10255,Alejandro Ballentine,Home Office,United States,Seattle,Washington,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,5
CA-2014-147452,01-10-2014,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",2
CA-2014-147452,01-10-2014,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,3
CA-2014-147452,01-10-2014,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1
CA-2014-158071,11-06-2014,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,OFF-LA-10004689,Office Supplies,Labels,Avery 512,4
CA-2014-158071,11-06-2014,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,1
CA-2014-134152,28-05-2014,RP-19855,Roy Phan,Corporate,United States,Seattle,Washington,OFF-AR-10004062,Office Supplies,Art,Staples,3
CA-2013-142405,12-06-2013,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,OFF-LA-10004093,Office Supplies,Labels,Avery 486,2
CA-2012-117772,10-09-2012,MC-17575,Matt Collins,Consumer,United States,Seattle,Washington,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",6
CA-2014-107986,14-12-2014,MW-18220,Mitch Webber,Consumer,United States,Seattle,Washington,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,3
CA-2014-119809,19-08-2014,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,7
CA-2014-139080,24-01-2014,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,4
CA-2014-139080,24-01-2014,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,1
US-2014-107888,17-11-2014,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,6
US-2014-107888,17-11-2014,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,1
CA-2013-128811,13-09-2013,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,3
CA-2013-128811,13-09-2013,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3
CA-2011-143168,18-10-2011,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,2
CA-2013-110009,09-09-2013,TR-21325,Toby Ritter,Consumer,United States,Seattle,Washington,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",7
CA-2014-134418,16-09-2014,GM-14500,Gene McClure,Consumer,United States,Seattle,Washington,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,3
CA-2012-149083,25-09-2012,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",2
CA-2012-142993,12-10-2012,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,OFF-ST-10000934,Office Supplies,Storage,Contico 72"H Heavy-Duty Storage System,2
CA-2011-101392,07-12-2011,AS-10630,Ann Steele,Home Office,United States,Seattle,Washington,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,7
CA-2014-152310,13-08-2014,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,4
CA-2014-152310,13-08-2014,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,3
CA-2011-142769,13-09-2011,RP-19390,Resi P?lking,Consumer,United States,Seattle,Washington,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,5
CA-2011-142769,13-09-2011,RP-19390,Resi P?lking,Consumer,United States,Seattle,Washington,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,2
CA-2011-142769,13-09-2011,RP-19390,Resi P?lking,Consumer,United States,Seattle,Washington,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,1
CA-2011-142769,13-09-2011,RP-19390,Resi P?lking,Consumer,United States,Seattle,Washington,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",2
CA-2012-143616,27-09-2012,SS-20140,Saphhira Shifley,Corporate,United States,Seattle,Washington,OFF-AR-10002067,Office Supplies,Art,Newell 334,5
CA-2014-128041,02-09-2014,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,4
CA-2014-111759,09-07-2014,MR-17545,Mathew Reese,Home Office,United States,Seattle,Washington,OFF-PA-10003127,Office Supplies,Paper,Staples,2
CA-2011-104563,07-03-2011,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,5
CA-2011-104563,07-03-2011,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,OFF-ST-10000934,Office Supplies,Storage,Contico 72"H Heavy-Duty Storage System,5
CA-2011-121762,15-02-2011,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,2
CA-2011-121762,15-02-2011,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,2
CA-2012-145415,12-04-2012,RD-19660,Robert Dilbeck,Home Office,United States,Seattle,Washington,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",3
CA-2014-142636,04-11-2014,KC-16675,Kimberly Carter,Corporate,United States,Seattle,Washington,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,4
CA-2014-156951,02-10-2014,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",7
CA-2014-156951,02-10-2014,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,3
CA-2011-153150,01-07-2011,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,5
CA-2012-120880,29-05-2012,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,OFF-BI-10002931,Office Supplies,Binders,Avery Trapezoid Extra Heavy Duty 4" Binders,5
CA-2014-132521,24-09-2014,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1
CA-2011-111059,04-02-2011,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,2
CA-2011-111059,04-02-2011,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,3
CA-2012-132101,19-03-2012,JO-15550,Jesus Ocampo,Home Office,United States,Seattle,Washington,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,3
US-2014-132444,19-11-2014,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,OFF-BI-10001116,Office Supplies,Binders,Wilson Jones 1" Hanging DublLock Ring Binders,2
US-2014-101539,17-03-2014,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,3
CA-2013-129693,27-11-2013,TC-20980,Tamara Chand,Corporate,United States,Seattle,Washington,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2
CA-2014-155460,14-04-2014,RW-19630,Rob Williams,Corporate,United States,Seattle,Washington,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,5
CA-2013-128412,11-12-2013,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,3
CA-2014-126067,29-08-2014,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,4
CA-2014-126067,29-08-2014,KN-16705,Kristina Nunn,Home Office,United States,Seattle,Washington,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,5
US-2013-169040,07-12-2013,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,1
US-2013-169040,07-12-2013,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,TEC-PH-10002834,Technology,Phones,Google Nexus 5,3
US-2013-169040,07-12-2013,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,7
US-2013-169040,07-12-2013,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,3
CA-2011-137351,30-09-2011,DB-13615,Doug Bickford,Consumer,United States,Seattle,Washington,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,7
CA-2013-150350,24-08-2013,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,3
CA-2013-150350,24-08-2013,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,6
CA-2014-131828,12-02-2014,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",4
CA-2014-131828,12-02-2014,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB?Headset?-?headset?- Full size, Binaural",3
